exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
XCBT,ZC,2012,H,,20110509,Y,D,6612,1,1,0,2,1,1,0,0,0,1,2,-1,8,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6612,0,0,0,0,0,0,0,0,0,3,3,0,6,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6612,0,0,0,0,1,-1,0,0,0,1,0,1,2,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6612,3,0,3,1,10,-9,0,0,0,18,12,6,44,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6612,0,0,0,0,0,0,0,0,0,1,1,0,2,10c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6612,1,1,0,7,3,4,0,0,0,1,5,-4,18,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6612,2,0,2,0,0,0,0,0,0,0,2,-2,4,11d,,X
XCBT,ZC,2012,H,,20110509,Y,A,6612,7,2,5,10,15,-5,0,0,0,25,25,0,84,09c09d10a10b10c10d11d,,X
XCBT,ZC,2012,H,,20110509,N,D,6614,0,0,0,0,1,-1,0,0,0,1,0,1,2,09c,,X
XCBT,ZC,2012,H,,20110509,N,D,6614,1,0,1,0,1,-1,0,0,0,0,0,0,2,13a,,X
XCBT,ZC,2012,H,,20110509,N,A,6614,1,0,1,0,2,-2,0,0,0,1,0,1,4,09c13a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6614,0,0,0,1,1,0,0,0,0,0,0,0,2,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6614,0,0,0,1,1,0,0,0,0,0,0,0,2,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6614,140,509,-369,204,49,155,0,0,0,232,18,214,1152,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6614,6,3,3,6,12,-6,0,0,0,8,5,3,40,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6614,2,0,2,0,0,0,0,0,0,0,2,-2,4,11d,,X
XCBT,ZC,2012,H,,20110509,Y,A,6614,148,512,-364,212,63,149,0,0,0,240,25,215,1200,09c10a10b10d11d,,X
XCBT,ZC,2012,H,,20110509,N,D,6616,0,0,0,0,1,-1,0,0,0,1,0,1,2,09c,,X
XCBT,ZC,2012,H,,20110509,N,D,6616,0,0,0,0,0,0,0,0,0,1,1,0,2,09d,,X
XCBT,ZC,2012,H,,20110509,N,D,6616,0,0,0,1,0,1,0,0,0,0,1,-1,2,10d,,X
XCBT,ZC,2012,H,,20110509,N,A,6616,0,0,0,1,1,0,0,0,0,2,2,0,6,09c09d10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6616,0,0,0,0,1,-1,0,0,0,1,0,1,2,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6616,0,0,0,4,7,-3,0,0,0,5,2,3,18,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6616,100,205,-105,17,33,-16,0,0,0,122,1,121,478,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6616,0,0,0,1,0,1,0,0,0,0,1,-1,2,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6616,8,0,8,0,7,-7,0,0,0,0,1,-1,16,11a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6616,1,1,0,0,1,-1,0,0,0,1,0,1,4,11d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6616,46,0,46,24,100,-76,0,0,0,30,0,30,200,12b,,X
XCBT,ZC,2012,H,,20110509,Y,A,6616,155,206,-51,46,149,-103,0,0,0,159,5,154,720,09c09d10b10d11a11d12b,,X
XCBT,ZC,2012,H,,20110509,N,D,6620,1,0,1,0,0,0,0,0,0,0,1,-1,2,12d,,X
XCBT,ZC,2012,H,,20110509,N,A,6620,1,0,1,0,0,0,0,0,0,0,1,-1,2,12d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6620,21,20,1,5,8,-3,0,0,0,6,4,2,64,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6620,0,2,-2,1,3,-2,0,0,0,4,0,4,10,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6620,6,0,6,1,2,-1,0,0,0,0,5,-5,14,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6620,8,1,7,0,5,-5,0,0,0,0,2,-2,16,11a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6620,2,0,2,0,0,0,0,0,0,0,2,-2,4,12a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6620,2,0,2,1,1,0,0,0,0,0,2,-2,6,12b,,X
XCBT,ZC,2012,H,,20110509,Y,A,6620,39,23,16,8,19,-11,0,0,0,10,15,-5,114,09d10b10d11a12a12b,,X
